# Time Series: Chi-Chi, Taiwan 1999 - TCU068-090
# Time (s),Acceleration (g's)
23.27,-0.00171227
23.275,-0.00103899
23.28,-5.39654E-4
23.285,-4.32621E-4
23.29,-6.91281E-4
23.295,-9.14453E-4
23.3,-7.81029E-4
23.305,-3.82732E-4
23.31,7.4452E-5
23.315,5.27224E-4
23.32,0.0010971
23.325,0.00153954
23.33,0.00127517
23.335,4.90648E-4
23.34,-4.28908E-5
23.345,1.61077E-4
23.35,8.97063E-4
23.355,0.00171054
23.36,0.00229253
23.365,0.00253601
23.37,0.00238373
23.375,0.00184161
23.38,0.00106645
23.385,1.61434E-4
23.39,-9.60892E-4
23.395,-0.00216856
23.4,-0.0032515
23.405,-0.00433186
23.41,-0.00569468
23.415,-0.00733448
23.42,-0.00892623
23.425,-0.0102822
23.43,-0.0117541
23.435,-0.0136967
23.44,-0.0155622
23.445,-0.0164182
23.45,-0.0166118
23.455,-0.0171344
23.46,-0.0177052
23.465,-0.0176196
23.47,-0.0171863
23.475,-0.016949
23.48,-0.0161731
23.485,-0.014099
23.49,-0.0115914
23.495,-0.00982168
23.5,-0.00851103
23.505,-0.00684588
23.51,-0.00495792
23.515,-0.00343978
23.52,-0.00222754
23.525,-9.92913E-4
23.53,2.30514E-4
23.535,0.00138185
23.54,0.00231268
23.545,0.00283129
23.55,0.00286433
23.555,0.00266928
23.56,0.00255047
23.565,0.00238562
23.57,0.00189247
23.575,9.76801E-4
23.58,-1.35584E-4
23.585,-0.00119986
23.59,-0.00213329
23.595,-0.00268338
23.6,-0.00261324
23.605,-0.00213143
23.61,-0.00147942
23.615,-4.82842E-4
23.62,9.3116E-4
23.625,0.00253231
23.63,0.00422992
23.635,0.00611527
23.64,0.00831624
23.645,0.0108439
23.65,0.0135426
23.655,0.0163017
23.66,0.0189935
23.665,0.021559
23.67,0.0235878
23.675,0.0249052
23.68,0.0260086
23.685,0.027231
23.69,0.0283026
23.695,0.0289056
23.7,0.0289643
23.705,0.0285706
23.71,0.0281236
23.715,0.0280266
23.72,0.0282645
23.725,0.0283917
23.73,0.0278343
23.735,0.0266114
23.74,0.0254536
23.745,0.0249039
23.75,0.0247042
23.755,0.0242868
23.76,0.023737
23.765,0.0236344
23.77,0.0241192
23.775,0.0248426
23.78,0.0252111
23.785,0.0247471
23.79,0.0236609
23.795,0.0225643
23.8,0.0214875
23.805,0.020009
23.81,0.0182243
23.815,0.0164042
23.82,0.0142326
23.825,0.0111885
23.83,0.00760077
23.835,0.00432282
23.84,0.00155934
23.845,-0.00128125
23.85,-0.00449752
23.855,-0.0080308
23.86,-0.0117586
23.865,-0.0154548
23.87,-0.0188192
23.875,-0.0218122
23.88,-0.0244903
23.885,-0.0269778
23.89,-0.0291387
23.895,-0.0305421
23.9,-0.0311762
23.905,-0.0316154
23.91,-0.032122
23.915,-0.0325454
23.92,-0.0327127
23.925,-0.0326166
23.93,-0.032313
23.935,-0.0318225
23.94,-0.0311967
23.945,-0.0306461
23.95,-0.0304346
23.955,-0.0307538
23.96,-0.0314287
23.965,-0.0319555
23.97,-0.0323409
23.975,-0.0330011
23.98,-0.0341205
23.985,-0.0355726
23.99,-0.0372101
23.995,-0.0390177
24.0,-0.0409771
24.005,-0.0429508
24.01,-0.044807
24.015,-0.0465573
24.02,-0.048251
24.025,-0.0499504
24.03,-0.0514995
24.035,-0.0529267
24.04,-0.0543636
24.045,-0.0557513
24.05,-0.0568645
24.055,-0.0574921
24.06,-0.057808
24.065,-0.057751
24.07,-0.0571863
24.075,-0.0561151
24.08,-0.0544744
24.085,-0.0523515
24.09,-0.0499146
24.095,-0.0471251
24.1,-0.0438625
24.105,-0.0402598
24.11,-0.0363702
24.115,-0.0321909
24.12,-0.0279646
24.125,-0.0239533
24.13,-0.0202432
24.135,-0.0165879
24.14,-0.0126652
24.145,-0.00864604
24.15,-0.00515441
24.155,-0.00265246
24.16,-0.001078
24.165,8.16689E-5
24.17,0.00102106
24.175,0.00163408
24.18,0.00195637
24.185,0.00205331
24.19,0.00168679
24.195,5.66784E-4
24.2,-0.00120583
24.205,-0.00330525
24.21,-0.0054978
24.215,-0.00782134
24.22,-0.0101719
24.225,-0.0122199
24.23,-0.0138297
24.235,-0.0153778
24.24,-0.0170762
24.245,-0.0185614
24.25,-0.0195742
24.255,-0.0203523
24.26,-0.0211388
24.265,-0.021773
24.27,-0.0220146
24.275,-0.0219555
24.28,-0.0217428
24.285,-0.021369
24.29,-0.0208515
24.295,-0.0201516
24.3,-0.0191957
24.305,-0.0177978
24.31,-0.0157492
24.315,-0.0131994
24.32,-0.0105427
24.325,-0.00782891
24.33,-0.00487758
24.335,-0.00156518
24.34,0.00186514
24.345,0.00486724
24.35,0.00726698
24.355,0.0095306
24.36,0.0124886
24.365,0.0163909
24.37,0.0203527
24.375,0.0234875
24.38,0.0259448
24.385,0.0282263
24.39,0.0305137
24.395,0.0331447
24.4,0.0367556
24.405,0.0409562
24.41,0.0438539
24.415,0.0440722
24.42,0.0427759
24.425,0.0424041
24.43,0.0439673
24.435,0.0467953
24.44,0.0496495
24.445,0.0508762
24.45,0.0496524
24.455,0.047432
24.46,0.046414
24.465,0.0470496
24.47,0.047888
24.475,0.0477738
24.48,0.0468293
24.485,0.0454703
24.49,0.0438868
24.495,0.0426118
24.5,0.0417053
24.505,0.039987
24.51,0.037151
24.515,0.0351482
24.52,0.0354356
24.525,0.0362366
24.53,0.0353677
24.535,0.0339044
24.54,0.0342428
24.545,0.0363568
24.55,0.0384188
24.555,0.0399755
24.56,0.0419358
24.565,0.0444629
24.57,0.046919
24.575,0.0490378
24.58,0.051128
24.585,0.0531638
24.59,0.0548902
24.595,0.0566655
24.6,0.0589427
24.605,0.0614068
24.61,0.0634255
24.615,0.0650162
24.62,0.0667879
24.625,0.0689612
24.63,0.0709735
24.635,0.0724048
24.64,0.0737339
24.645,0.0755418
24.65,0.0779894
24.655,0.0809234
24.66,0.0840395
24.665,0.0870422
24.67,0.0896347
24.675,0.0917462
24.68,0.0937329
24.685,0.0959212
24.69,0.0982914
24.695,0.100606
24.7,0.102674
24.705,0.104151
24.71,0.104925
24.715,0.105375
24.72,0.105938
24.725,0.106723
24.73,0.10751
24.735,0.108107
24.74,0.108459
24.745,0.108154
24.75,0.106883
24.755,0.105138
24.76,0.103818
24.765,0.103168
24.77,0.102663
24.775,0.101748
24.78,0.100691
24.785,0.100127
24.79,0.100063
24.795,0.100074
24.8,0.100085
24.805,0.100241
24.81,0.100543
24.815,0.100861
24.82,0.101076
24.825,0.10115
24.83,0.101079
24.835,0.101006
24.84,0.10106
24.845,0.101433
24.85,0.102173
24.855,0.103304
24.86,0.104745
24.865,0.106228
24.87,0.107503
24.875,0.108473
24.88,0.10927
24.885,0.109922
24.89,0.110374
24.895,0.11076
24.9,0.111194
24.905,0.111607
24.91,0.111747
24.915,0.111614
24.92,0.111361
24.925,0.110663
24.93,0.108905
24.935,0.106029
24.94,0.10267
24.945,0.0992001
24.95,0.0954645
24.955,0.0911158
24.96,0.0859321
24.965,0.0800831
24.97,0.0738814
24.975,0.067522
24.98,0.0611827
24.985,0.0547713
24.99,0.0481437
24.995,0.0415399
25.0,0.0352801
25.005,0.0294433
25.01,0.024124
25.015,0.0194375
25.02,0.0154539
25.025,0.012116
25.03,0.00927153
25.035,0.00685981
25.04,0.00502127
25.045,0.00380242
25.05,0.00298231
25.055,0.00232606
25.06,0.00169699
25.065,0.001084
25.07,6.69597E-4
25.075,3.94967E-4
25.08,-1.01383E-4
25.085,-9.41074E-4
25.09,-0.0018106
25.095,-0.00269863
25.1,-0.00387572
25.105,-0.00481203
25.11,-0.00455262
25.115,-0.00326663
25.12,-0.00245437
25.125,-0.00333465
25.13,-0.00523651
25.135,-0.00643175
25.14,-0.00587469
25.145,-0.0040271
25.15,-0.00229092
25.155,-0.00192731
25.16,-0.00316573
25.165,-0.00519699
25.17,-0.00727508
25.175,-0.00931075
25.18,-0.0113769
25.185,-0.0136231
25.19,-0.0163781
25.195,-0.0196639
25.2,-0.0234129
25.205,-0.0273507
25.21,-0.0312748
25.215,-0.0354121
25.22,-0.0396154
25.225,-0.0431963
25.23,-0.045756
25.235,-0.0479436
25.24,-0.0505443
25.245,-0.053487
25.25,-0.0563396
25.255,-0.058874
25.26,-0.0609141
25.265,-0.0621824
25.27,-0.0626395
25.275,-0.0624983
25.28,-0.0621719
25.285,-0.0621599
25.29,-0.0626805
25.295,-0.0633336
25.3,-0.0635079
25.305,-0.0630975
25.31,-0.0622735
25.315,-0.0611745
25.32,-0.0596814
25.325,-0.057923
25.33,-0.0563512
25.335,-0.0553264
25.34,-0.0548092
25.345,-0.0540401
25.35,-0.0522035
25.355,-0.0494092
25.36,-0.0464889
25.365,-0.0440586
25.37,-0.0421868
25.375,-0.0408108
25.38,-0.039779
25.385,-0.0391474
25.39,-0.0389073
25.395,-0.0386681
25.4,-0.0384977
25.405,-0.0391799
25.41,-0.04125
25.415,-0.0444871
25.42,-0.0481654
25.425,-0.0514673
25.43,-0.0541658
25.435,-0.0565726
25.44,-0.0589706
25.445,-0.0615236
25.45,-0.0642299
25.455,-0.0669249
25.46,-0.0694827
25.465,-0.0716479
25.47,-0.0732964
25.475,-0.0746008
25.48,-0.075689
25.485,-0.0766333
25.49,-0.0773704
25.495,-0.0775731
25.5,-0.077198
25.505,-0.0764885
25.51,-0.0754888
25.515,-0.0743459
25.52,-0.0733801
25.525,-0.072691
25.53,-0.0719084
25.535,-0.0705403
25.54,-0.0685803
25.545,-0.0663516
25.55,-0.0641343
25.555,-0.0619477
25.56,-0.059727
25.565,-0.0575684
25.57,-0.0556003
25.575,-0.0535495
25.58,-0.0510625
25.585,-0.0482129
25.59,-0.0451506
25.595,-0.0418097
25.6,-0.0381109
25.605,-0.0343017
25.61,-0.0309708
25.615,-0.0283852
25.62,-0.026027
25.625,-0.0230747
25.63,-0.019487
25.635,-0.0162285
25.64,-0.0140495
25.645,-0.0123924
25.65,-0.00999764
25.655,-0.00643716
25.66,-0.00248984
25.665,0.00104585
25.67,0.00379336
25.675,0.00601883
25.68,0.00864718
25.685,0.012001
25.69,0.0151815
25.695,0.0170984
25.7,0.0181584
25.705,0.020136
25.71,0.0238984
25.715,0.0280834
25.72,0.0308625
25.725,0.0323879
25.73,0.0341916
25.735,0.036974
25.74,0.0401403
25.745,0.0433096
25.75,0.0470032
25.755,0.0514948
25.76,0.056439
25.765,0.061526
25.77,0.0664907
25.775,0.0711289
25.78,0.0757386
25.785,0.0807501
25.79,0.086014
25.795,0.0907333
25.8,0.0943733
25.805,0.0970672
25.81,0.0993525
25.815,0.101307
25.82,0.102149
25.825,0.101188
25.83,0.0995543
25.835,0.0998686
25.84,0.103354
25.845,0.107347
25.85,0.107783
25.855,0.104143
25.86,0.0997241
25.865,0.0971866
25.87,0.0963804
25.875,0.0971936
25.88,0.0995655
25.885,0.100477
25.89,0.097156
25.895,0.0925555
25.9,0.0920198
25.905,0.0954544
25.91,0.0976742
25.915,0.0953751
25.92,0.0904759
25.925,0.0865398
25.93,0.0851248
25.935,0.0859147
25.94,0.0874803
25.945,0.0876667
25.95,0.0848921
25.955,0.0798967
25.96,0.0752766
25.965,0.0728353
25.97,0.0715476
25.975,0.0691632
25.98,0.0657846
25.985,0.064212
25.99,0.065529
25.995,0.0660146
26.0,0.0619323
26.005,0.0560159
26.01,0.0545997
26.015,0.0580481
26.02,0.0603399
26.025,0.0589523
26.03,0.0572098
26.035,0.0563406
26.04,0.0544879
26.045,0.0525739
26.05,0.0532233
26.055,0.0551733
26.06,0.0548396
26.065,0.0519281
26.07,0.0494565
26.075,0.0492446
26.08,0.050104
26.085,0.0501049
26.09,0.0491421
26.095,0.0485704
26.1,0.0489195
26.105,0.0492002
26.11,0.0487165
26.115,0.0481651
26.12,0.0481477
26.125,0.0484553
26.13,0.048936
26.135,0.0495548
26.14,0.0496678
26.145,0.0487733
26.15,0.0480926
26.155,0.0493174
26.16,0.0516461
26.165,0.0523379
26.17,0.0504838
26.175,0.0483456
26.18,0.0477281
26.185,0.0473782
26.19,0.0456968
26.195,0.0433783
26.2,0.0418566
26.205,0.0409951
26.21,0.0396526
26.215,0.0372124
26.22,0.0338591
26.225,0.0300881
26.23,0.0266539
26.235,0.0245784
26.24,0.024384
26.245,0.0253225
26.25,0.0260508
26.255,0.0257975
26.26,0.024714
26.265,0.0233256
26.27,0.022181
26.275,0.0218308
26.28,0.0223751
26.285,0.0231394
26.29,0.0233218
26.295,0.0226038
26.3,0.0210864
26.305,0.0189934
26.31,0.0166927
26.315,0.0147326
26.32,0.0136434
26.325,0.0133656
26.33,0.013171
26.335,0.0124516
26.34,0.0111575
26.345,0.00978617
26.35,0.00875326
26.355,0.00803875
26.36,0.00751813
26.365,0.00709158
26.37,0.00678279
26.375,0.006632
26.38,0.00658033
26.385,0.0066455
26.39,0.00708343
26.395,0.00791193
26.4,0.00875903
26.405,0.00951907
26.41,0.0104041
26.415,0.0113904
26.42,0.0122445
26.425,0.0128283
26.43,0.0129777
26.435,0.0125078
26.44,0.0114982
26.445,0.0103134
26.45,0.00928835
26.455,0.00844833
26.46,0.00752311
26.465,0.00644197
26.47,0.00521573
26.475,0.00379208
26.48,0.0022853
26.485,9.32561E-4
26.49,-1.14924E-4
26.495,-8.84309E-4
26.5,-0.00138444
26.505,-0.0016713
26.51,-0.00185599
26.515,-0.00189818
26.52,-0.00158751
26.525,-7.55116E-4
26.53,5.95707E-4
26.535,0.00227015
26.54,0.0040763
26.545,0.0059431
26.55,0.00767465
26.555,0.00903798
26.56,0.0102357
26.565,0.0117926
26.57,0.0136881
26.575,0.0151102
26.58,0.0156708
26.585,0.0157703
26.59,0.0154928
26.595,0.0143104
26.6,0.0119751
26.605,0.00902284
26.61,0.00631421
26.615,0.00426922
26.62,0.00267432
26.625,8.01009E-4
26.63,-0.00181083
26.635,-0.00483155
26.64,-0.00781151
26.645,-0.010878
26.65,-0.0142447
26.655,-0.017777
26.66,-0.02131
26.665,-0.0246214
26.67,-0.0277194
26.675,-0.0306669
26.68,-0.0334085
26.685,-0.0361199
26.69,-0.03919
26.695,-0.0424777
26.7,-0.0452195
26.705,-0.0470433
26.71,-0.0484084
26.715,-0.0498529
26.72,-0.0513448
26.725,-0.0524242
26.73,-0.0527883
26.735,-0.0526751
26.74,-0.0521814
26.745,-0.05077
26.75,-0.0482033
26.755,-0.0449667
26.76,-0.0415636
26.765,-0.0380825
26.77,-0.0346336
26.775,-0.0314911
26.78,-0.0288108
26.785,-0.0265965
26.79,-0.0247458
26.795,-0.0230281
26.8,-0.0212803
26.805,-0.0197486
26.81,-0.0188882
26.815,-0.018757
26.82,-0.0190539
26.825,-0.0196321
26.83,-0.0204231
26.835,-0.0214542
26.84,-0.0227587
26.845,-0.0241938
26.85,-0.0256515
26.855,-0.0271585
26.86,-0.0285596
26.865,-0.0296486
26.87,-0.0305944
26.875,-0.0316169
26.88,-0.0325325
26.885,-0.0330954
26.89,-0.0335244
26.895,-0.0339904
26.9,-0.034364
26.905,-0.0345452
26.91,-0.0343537
26.915,-0.0336825
26.92,-0.0326677
26.925,-0.0314073
26.93,-0.0297864
26.935,-0.0278719
26.94,-0.0260281
26.945,-0.0245306
26.95,-0.0232954
26.955,-0.021993
26.96,-0.0206203
26.965,-0.0195529
26.97,-0.0188271
26.975,-0.0181992
26.98,-0.0175451
26.985,-0.0171311
26.99,-0.017184
26.995,-0.0174785
27.0,-0.0177774
27.005,-0.0179058
27.01,-0.0178051
27.015,-0.0176138
27.02,-0.0173796
27.025,-0.0170299
27.03,-0.0166976
27.035,-0.0164828
27.04,-0.0161779
27.045,-0.0155506
27.05,-0.0147041
27.055,-0.0137501
27.06,-0.0126165
27.065,-0.0111644
27.07,-0.00956337
27.075,-0.00778742
27.08,-0.00556496
27.085,-0.00290242
27.09,-2.38079E-4
27.095,0.00217021
27.1,0.00450525
27.105,0.00702046
27.11,0.00954989
27.115,0.0118547
27.12,0.0137737
27.125,0.0152485
27.13,0.0165025
27.135,0.017575
27.14,0.0183086
27.145,0.0184172
27.15,0.0181043
27.155,0.0178059
27.16,0.0174759
27.165,0.0167258
27.17,0.0152597
27.175,0.0131444
27.18,0.0108365
27.185,0.00863891
27.19,0.00635197
27.195,0.00377552
27.2,0.00119031
27.205,-7.85496E-4
27.21,-0.00217318
27.215,-0.00350198
27.22,-0.00494908
27.225,-0.00619135
27.23,-0.00674185
27.235,-0.00646875
27.24,-0.00575735
27.245,-0.00514853
27.25,-0.00476864
27.255,-0.00431492
27.26,-0.00371615
27.265,-0.00324699
27.27,-0.00297404
27.275,-0.00261819
27.28,-0.00192786
27.285,-0.00142196
27.29,-0.0015384
27.295,-0.00197673
27.3,-0.00240481
27.305,-0.00305935
27.31,-0.004063
27.315,-0.00512802
27.32,-0.00615911
27.325,-0.00724585
27.33,-0.00832952
27.335,-0.00919082
27.34,-0.00982076
27.345,-0.0104867
27.35,-0.0113272
27.355,-0.0122093
27.36,-0.0131481
27.365,-0.0142177
27.37,-0.0154458
27.375,-0.0168822
27.38,-0.0183779
27.385,-0.0200671
27.39,-0.0220718
27.395,-0.0240458
27.4,-0.0259218
27.405,-0.0277646
27.41,-0.0295281
27.415,-0.03108
27.42,-0.0323147
27.425,-0.0332843
27.43,-0.0339742
27.435,-0.0343075
27.44,-0.0343857
27.445,-0.0344188
27.45,-0.034452
27.455,-0.0343202
27.46,-0.0340814
27.465,-0.0338677
27.47,-0.0336463
27.475,-0.0333451
27.48,-0.0329854
27.485,-0.0327091
27.49,-0.0326296
27.495,-0.0326702
27.5,-0.0327237
27.505,-0.0327759
27.51,-0.0328582
27.515,-0.0329209
27.52,-0.0329101
27.525,-0.0328812
27.53,-0.0328596
27.535,-0.0327775
27.54,-0.0324914
27.545,-0.0319913
27.55,-0.0312686
27.555,-0.0303398
27.56,-0.0290563
27.565,-0.0272937
27.57,-0.0252272
27.575,-0.02305
27.58,-0.0204996
27.585,-0.0175355
27.59,-0.0146151
27.595,-0.0117811
27.6,-0.00883285
27.605,-0.00579899
27.61,-0.00283842
27.615,-8.60405E-5
27.62,0.00247209
27.625,0.00465737
27.63,0.00622206
27.635,0.0073582
27.64,0.00816604
27.645,0.00848778
27.65,0.00835706
27.655,0.00787619
27.66,0.00710232
27.665,0.00640039
27.67,0.00581993
27.675,0.00506774
27.68,0.0043454
27.685,0.0038601
27.69,0.00338264
27.695,0.00292654
27.7,0.00264308
27.705,0.00246539
27.71,0.00227291
27.715,0.00214694
27.72,0.00204143
27.725,0.00190758
27.73,0.0017471
27.735,0.00176974
27.74,0.0022554
27.745,0.00321656
27.75,0.00440729
27.755,0.0057336
27.76,0.00730294
27.765,0.00910319
27.77,0.0111877
27.775,0.0136437
27.78,0.0164212
27.785,0.0192249
27.79,0.0220147
27.795,0.0249968
27.8,0.0281613
27.805,0.0311395
27.81,0.0336375
27.815,0.0360046
27.82,0.038615
27.825,0.0412425
27.83,0.043446
27.835,0.0450853
27.84,0.0462918
27.845,0.0471061
27.85,0.0474111
27.855,0.0471375
27.86,0.0462591
27.865,0.0449352
27.87,0.0433082
27.875,0.0414228
27.88,0.0393708
27.885,0.0370936
27.89,0.0346353
27.895,0.0323401
27.9,0.0303551
27.905,0.0286012
27.91,0.0271058
27.915,0.0257335
27.92,0.0242925
27.925,0.0227433
27.93,0.0213015
27.935,0.0200839
27.94,0.0191099
27.945,0.0183511
27.95,0.0178448
27.955,0.0177386
27.96,0.0182637
27.965,0.0192776
27.97,0.0202573
27.975,0.0210604
27.98,0.021925
27.985,0.0228405
27.99,0.0235846
27.995,0.0242039
28.0,0.0249403
28.005,0.0257321
28.01,0.026329
28.015,0.026655
28.02,0.0266936
28.025,0.026388
28.03,0.0257458
28.035,0.0248543
28.04,0.0238084
28.045,0.0225319
28.05,0.0208102
28.055,0.0186124
28.06,0.0160648
28.065,0.0132054
28.07,0.00979388
28.075,0.00574305
28.08,0.00128235
28.085,-0.00330137
28.09,-0.00773724
28.095,-0.0118558
28.1,-0.0156427
28.105,-0.0188502
28.11,-0.0210817
28.115,-0.0224333
28.12,-0.0232289
28.125,-0.0234049
28.13,-0.0228741
28.135,-0.0217017
28.14,-0.0200745
28.145,-0.0184016
28.15,-0.0170343
28.155,-0.0161512
28.16,-0.0157282
28.165,-0.0156601
28.17,-0.016013
28.175,-0.0167445
28.18,-0.0173981
28.185,-0.0176961
28.19,-0.0180437
28.195,-0.0188641
28.2,-0.0200863
28.205,-0.0211521
28.21,-0.0218081
28.215,-0.0222581
28.22,-0.0225468
28.225,-0.0223621
28.23,-0.0213774
28.235,-0.0197388
28.24,-0.0177586
28.245,-0.0156841
28.25,-0.0137983
28.255,-0.0122215
28.26,-0.0109765
28.265,-0.00990372
28.27,-0.00896003
28.275,-0.00825319
28.28,-0.00759755
28.285,-0.00679408
28.29,-0.00585853
28.295,-0.00509848
28.3,-0.00460834
28.305,-0.00417977
28.31,-0.00353217
28.315,-0.00253349
28.32,-0.00122705
28.325,2.98888E-4
28.33,0.00207274
28.335,0.00420972
28.34,0.00693602
28.345,0.0105336
28.35,0.0148414
28.355,0.0193841
28.36,0.023824
28.365,0.0278897
28.37,0.0310742
28.375,0.0331527
28.38,0.0344882
28.385,0.0355728
28.39,0.0366269
28.395,0.0373864
28.4,0.0373602
28.405,0.0364901
28.41,0.0352401
28.415,0.0338181
28.42,0.0320721
28.425,0.0300247
28.43,0.028127
28.435,0.0267504
28.44,0.0258274
28.445,0.0251329
28.45,0.0247119
28.455,0.024849
28.46,0.0255286
28.465,0.0265157
28.47,0.0274672
28.475,0.0282584
28.48,0.0290389
28.485,0.0298908
28.49,0.0304182
28.495,0.0302683
28.5,0.03
28.505,0.0301095
28.51,0.0300923
28.515,0.0296101
28.52,0.0292356
28.525,0.0296092
28.53,0.0305471
28.535,0.0314464
28.54,0.0324466
28.545,0.0339999
28.55,0.0359993
28.555,0.0379903
28.56,0.0399429
28.565,0.042197
28.57,0.0447058
28.575,0.0468947
28.58,0.0483933
28.585,0.04929
28.59,0.0497959
28.595,0.0497358
28.6,0.0485749
28.605,0.0458313
28.61,0.0415421
28.615,0.0365349
28.62,0.0318712
28.625,0.0277958
28.63,0.0235993
28.635,0.0185931
28.64,0.0128287
28.645,0.0069535
28.65,0.00154707
28.655,-0.00346554
28.66,-0.00837383
28.665,-0.0129367
28.67,-0.0170381
28.675,-0.0209046
28.68,-0.0244444
28.685,-0.0274242
28.69,-0.029648
28.695,-0.0308526
28.7,-0.0310331
28.705,-0.0303758
28.71,-0.0289401
28.715,-0.0266658
28.72,-0.0238094
28.725,-0.0209814
28.73,-0.018544
28.735,-0.0164326
28.74,-0.0143526
28.745,-0.0121117
28.75,-0.00999922
28.755,-0.00847225
28.76,-0.0076661
28.765,-0.00748841
28.77,-0.00779471
28.775,-0.00822821
28.78,-0.00838211
28.785,-0.00827942
28.79,-0.008456
28.795,-0.00887853
28.8,-0.00877571
28.805,-0.00796935
28.81,-0.00722222
28.815,-0.00720428
28.82,-0.00766798
28.825,-0.0079712
28.83,-0.00765267
28.835,-0.00677942
28.84,-0.00584028
28.845,-0.00514067
28.85,-0.00455585
28.855,-0.0039594
28.86,-0.00338304
28.865,-0.00307486
28.87,-0.00317324
28.875,-0.00321375
28.88,-0.00261671
28.885,-0.0015898
28.89,-5.80724E-4
28.895,5.73913E-4
28.9,0.00221604
28.905,0.00432163
28.91,0.00659448
28.915,0.00877095
28.92,0.0108364
28.925,0.0128718
28.93,0.0151663
28.935,0.0180981
28.94,0.0216265
28.945,0.0256327
28.95,0.0303647
28.955,0.0358711
28.96,0.0417018
28.965,0.0474133
28.97,0.0529068
28.975,0.0582994
28.98,0.0633905
28.985,0.0677307
28.99,0.0712061
28.995,0.0740536
29.0,0.0763154
29.005,0.0777431
29.01,0.0782449
29.015,0.0780274
29.02,0.0773056
29.025,0.0758146
29.03,0.0732221
29.035,0.0696641
29.04,0.065501
29.045,0.0609135
29.05,0.055889
29.055,0.0502285
29.06,0.0438936
29.065,0.0373911
29.07,0.0308417
29.075,0.0242749
29.08,0.01815
29.085,0.0127709
29.09,0.00799251
29.095,0.00357455
29.1,-4.40861E-4
29.105,-0.00394022
29.11,-0.00695481
29.115,-0.00976016
29.12,-0.0124241
29.125,-0.0145853
29.13,-0.0158023
29.135,-0.0160496
29.14,-0.0157272
29.145,-0.0149582
29.15,-0.0135438
29.155,-0.0112848
29.16,-0.00817902
29.165,-0.00454921
29.17,-7.82304E-4
29.175,0.00290634
29.18,0.00660617
29.185,0.0103818
29.19,0.0140357
29.195,0.0175684
29.2,0.0210286
29.205,0.0243608
29.21,0.027464
29.215,0.0302811
29.22,0.0325964
29.225,0.0341441
29.23,0.0347353
29.235,0.0341791
29.24,0.0324563
29.245,0.0300805
29.25,0.0277401
29.255,0.0258616
29.26,0.0245127
29.265,0.0236246
29.27,0.023026
29.275,0.0226406
29.28,0.0225882
29.285,0.0228053
29.29,0.0232553
29.295,0.0242535
29.3,0.025563
29.305,0.0266442
29.31,0.0275601
29.315,0.0286224
29.32,0.0296769
29.325,0.0300741
29.33,0.029504
29.335,0.0283808
29.34,0.0271132
29.345,0.0255536
29.35,0.0232667
29.355,0.0201979
29.36,0.0167475
29.365,0.0133867
29.37,0.0102886
29.375,0.00752757
29.38,0.00537539
29.385,0.00408288
29.39,0.00389207
29.395,0.00513178
29.4,0.00773024
29.405,0.0110505
29.41,0.014669
29.415,0.0185628
29.42,0.0225225
29.425,0.0264033
29.43,0.0300718
29.435,0.033425
29.44,0.0366405
29.445,0.0396861
29.45,0.0423675
29.455,0.0444252
29.46,0.0455416
29.465,0.0455324
29.47,0.044434
29.475,0.0427137
29.48,0.0409192
29.485,0.0392232
29.49,0.0377484
29.495,0.0365547
29.5,0.0356799
29.505,0.035114
29.51,0.0346754
29.515,0.0340567
29.52,0.0330547
29.525,0.0319671
29.53,0.0311715
29.535,0.0305485
29.54,0.0298209
29.545,0.0289382
29.55,0.0280475
29.555,0.0271211
29.56,0.0258822
29.565,0.0241222
29.57,0.0217852
29.575,0.0191002
29.58,0.0164418
29.585,0.0138126
29.59,0.010964
29.595,0.00776713
29.6,0.00427072
29.605,6.67296E-4
29.61,-0.0026593
29.615,-0.00549809
29.62,-0.00796644
29.625,-0.0103715
29.63,-0.012803
29.635,-0.0149671
29.64,-0.0164588
29.645,-0.0172589
29.65,-0.0178619
29.655,-0.0187503
29.66,-0.0196317
29.665,-0.0197474
29.67,-0.0192891
29.675,-0.0189685
29.68,-0.0185695
29.685,-0.0177798
29.69,-0.0170458
29.695,-0.0167586
29.7,-0.0167136
29.705,-0.0165818
29.71,-0.016397
29.715,-0.0164137
29.72,-0.016584
29.725,-0.0167435
29.73,-0.0170325
29.735,-0.0175959
29.74,-0.0183176
29.745,-0.0190332
29.75,-0.0199902
29.755,-0.0215294
29.76,-0.0233835
29.765,-0.0251801
29.77,-0.026932
29.775,-0.0285771
29.78,-0.0296522
29.785,-0.029909
29.79,-0.0296995
29.795,-0.0293655
29.8,-0.0288268
29.805,-0.0280506
29.81,-0.0271553
