# Time Series: Kocaeli, Turkey 1999 - ATS-090
# Time (s),Acceleration (g's)
89.29,-0.00198917
89.295,-0.00186246
89.3,-0.00173286
89.305,-0.00167487
89.31,-0.00165365
89.315,-0.0015947
89.32,-0.00152203
89.325,-0.00143389
89.33,-0.00132902
89.335,-0.00127555
89.34,-0.00128245
89.345,-0.00129553
89.35,-0.0012911
89.355,-0.00128224
89.36,-0.00128831
89.365,-0.00132021
89.37,-0.00135189
89.375,-0.00138963
89.38,-0.00143716
89.385,-0.0014767
89.39,-0.0015424
89.395,-0.00161577
89.4,-0.00166434
89.405,-0.00176312
89.41,-0.00188553
89.415,-0.00191523
89.42,-0.00190579
89.425,-0.00195775
89.43,-0.00206626
89.435,-0.00215642
89.44,-0.00219895
89.445,-0.00221129
89.45,-0.00225953
89.455,-0.00237632
89.46,-0.00246043
89.465,-0.00249031
89.47,-0.00251897
89.475,-0.00254883
89.48,-0.00258538
89.485,-0.00263929
89.49,-0.00269937
89.495,-0.00275651
89.5,-0.00280913
89.505,-0.0028806
89.51,-0.00300062
89.515,-0.00310915
89.52,-0.00316341
89.525,-0.00321104
89.53,-0.00329509
89.535,-0.00339833
89.54,-0.00351783
89.545,-0.00362303
89.55,-0.00371568
89.555,-0.00382458
89.56,-0.00393503
89.565,-0.00402793
89.57,-0.00414488
89.575,-0.0042921
89.58,-0.00443778
89.585,-0.00453831
89.59,-0.00462075
89.595,-0.00472724
89.6,-0.0048476
89.605,-0.00496304
89.61,-0.0050632
89.615,-0.00514134
89.62,-0.00521892
89.625,-0.00529011
89.63,-0.00534139
89.635,-0.00538591
89.64,-0.00543389
89.645,-0.00548673
89.65,-0.00551945
89.655,-0.00551238
89.66,-0.00553228
89.665,-0.00557604
89.67,-0.00559871
89.675,-0.00556829
89.68,-0.00553359
89.685,-0.00555823
89.69,-0.00562269
89.695,-0.0056726
89.7,-0.00566828
89.705,-0.00562185
89.71,-0.00562814
89.715,-0.00570182
89.72,-0.00572039
89.725,-0.00567466
89.73,-0.0056344
89.735,-0.00559057
89.74,-0.00552056
89.745,-0.00543067
89.75,-0.00532426
89.755,-0.00522049
89.76,-0.00510837
89.765,-0.0049767
89.77,-0.00483003
89.775,-0.00465674
89.78,-0.00445191
89.785,-0.00421314
89.79,-0.00396261
89.795,-0.00374708
89.8,-0.00354676
89.805,-0.00329124
89.81,-0.00300527
89.815,-0.00274563
89.82,-0.0024967
89.825,-0.00221978
89.83,-0.00193201
89.835,-0.00165749
89.84,-0.00141617
89.845,-0.00116355
89.85,-9.11126E-4
89.855,-7.2967E-4
89.86,-5.73733E-4
89.865,-3.67114E-4
89.87,-1.36882E-4
89.875,8.42344E-5
89.88,2.83089E-4
89.885,4.55467E-4
89.89,6.01803E-4
89.895,7.58762E-4
89.9,9.33771E-4
89.905,0.00108313
89.91,0.00119
89.915,0.00126071
89.92,0.00132306
89.925,0.00141978
89.93,0.00154651
89.935,0.00167388
89.94,0.00178275
89.945,0.00185924
89.95,0.00190316
89.955,0.00192412
89.96,0.00194824
89.965,0.00197579
89.97,0.0019984
89.975,0.0019747
89.98,0.00191183
89.985,0.00186841
89.99,0.0018317
89.995,0.00178065
90.0,0.00174874
90.005,0.00174992
90.01,0.00174726
90.015,0.00171237
90.02,0.00167081
90.025,0.00164402
90.03,0.00164045
90.035,0.00158363
90.04,0.00146078
90.045,0.00134818
90.05,0.00126743
90.055,0.00122442
90.06,0.00117814
90.065,0.00108611
90.07,9.89964E-4
90.075,9.25978E-4
90.08,8.65783E-4
90.085,7.72759E-4
90.09,6.80962E-4
90.095,6.17519E-4
90.1,5.73195E-4
90.105,5.53049E-4
90.11,5.48215E-4
90.115,5.03411E-4
90.12,4.20395E-4
90.125,3.88399E-4
90.13,3.90398E-4
90.135,3.72018E-4
90.14,3.39513E-4
90.145,3.29178E-4
90.15,2.94336E-4
90.155,2.41719E-4
90.16,1.92331E-4
90.165,1.38048E-4
90.17,6.69279E-5
90.175,-2.02034E-5
90.18,-7.38137E-5
90.185,-1.07821E-4
90.19,-1.43438E-4
90.195,-1.38445E-4
90.2,-1.08093E-4
90.205,-1.07082E-4
90.21,-1.38015E-4
90.215,-1.3551E-4
90.22,-9.78545E-5
90.225,-4.70713E-5
90.23,2.05497E-5
90.235,1.24647E-4
90.24,2.45939E-4
90.245,3.32767E-4
90.25,4.02007E-4
90.255,5.19789E-4
90.26,6.34199E-4
90.265,7.08317E-4
90.27,7.6672E-4
90.275,8.0315E-4
90.28,8.71633E-4
90.285,9.54377E-4
90.29,0.00101672
90.295,0.00102574
90.3,0.00103437
90.305,0.00109011
90.31,0.00115656
90.315,0.00116954
90.32,0.00112493
90.325,0.00108063
90.33,0.00105013
90.335,0.00102472
90.34,9.90179E-4
90.345,9.66428E-4
90.35,9.49468E-4
90.355,8.80998E-4
90.36,7.96162E-4
90.365,7.48498E-4
90.37,6.91415E-4
90.375,5.81852E-4
90.38,4.20939E-4
90.385,3.09368E-4
90.39,2.38828E-4
90.395,1.24283E-4
90.4,-3.41958E-5
90.405,-1.65516E-4
90.41,-2.87501E-4
90.415,-4.40451E-4
90.42,-6.26256E-4
90.425,-7.63755E-4
90.43,-8.54681E-4
90.435,-9.58597E-4
90.44,-0.00107893
90.445,-0.00115392
90.45,-0.00118962
90.455,-0.00125927
90.46,-0.00131673
90.465,-0.00135604
90.47,-0.00140163
90.475,-0.00145743
90.48,-0.00148486
90.485,-0.0015085
90.49,-0.00152875
90.495,-0.00157088
90.5,-0.00160986
90.505,-0.00161786
90.51,-0.00165165
90.515,-0.00173583
90.52,-0.0017894
90.525,-0.00177856
90.53,-0.00176538
90.535,-0.00179292
90.54,-0.00183879
90.545,-0.00189132
90.55,-0.00190491
90.555,-0.00191435
90.56,-0.00195576
90.565,-0.00199355
90.57,-0.00201802
90.575,-0.00203796
90.58,-0.0020569
90.585,-0.00205087
90.59,-0.00204385
90.595,-0.00201809
90.6,-0.00196187
90.605,-0.00192593
90.61,-0.0019176
90.615,-0.00188245
90.62,-0.00181817
90.625,-0.00178356
90.63,-0.00177849
90.635,-0.00174397
90.64,-0.00167063
90.645,-0.00159619
90.65,-0.00152424
90.655,-0.00143962
90.66,-0.00137204
90.665,-0.00130007
90.67,-0.00120946
90.675,-0.00109798
90.68,-9.71612E-4
90.685,-8.4312E-4
90.69,-7.27178E-4
90.695,-6.36816E-4
90.7,-5.38394E-4
90.705,-4.38686E-4
90.71,-4.05497E-4
90.715,-3.51106E-4
90.72,-2.16646E-4
90.725,-9.96512E-5
90.73,-2.44357E-6
90.735,9.88754E-5
90.74,1.9888E-4
90.745,2.97109E-4
90.75,4.19048E-4
90.755,5.43933E-4
90.76,6.77997E-4
90.765,8.1933E-4
90.77,9.28367E-4
90.775,9.87895E-4
90.78,0.00109393
90.785,0.00128164
90.79,0.00149397
90.795,0.00169863
90.8,0.00186402
90.805,0.00202594
90.81,0.00223207
90.815,0.00246155
90.82,0.00271581
90.825,0.00296946
90.83,0.00316388
90.835,0.0033048
90.84,0.00349538
90.845,0.00377467
90.85,0.00404716
90.855,0.00425726
90.86,0.00449365
90.865,0.00478583
90.87,0.00507034
90.875,0.00531322
90.88,0.00551276
90.885,0.0057503
90.89,0.00600899
90.895,0.00625455
90.9,0.00646687
90.905,0.00667341
90.91,0.00689309
90.915,0.0070905
90.92,0.0072552
90.925,0.00741566
90.93,0.00757668
90.935,0.00770759
90.94,0.00781627
90.945,0.00794857
90.95,0.00808138
90.955,0.0082007
90.96,0.00830494
90.965,0.00833952
90.97,0.00835082
90.975,0.00839335
90.98,0.00847482
90.985,0.00849839
90.99,0.00843499
90.995,0.00832446
91.0,0.00822098
91.005,0.00815419
91.01,0.00810861
91.015,0.00801746
91.02,0.00787118
91.025,0.00771912
91.03,0.00758408
91.035,0.00743604
91.04,0.00723353
91.045,0.0070433
91.05,0.00688906
91.055,0.00671382
91.06,0.00655075
91.065,0.00641136
91.07,0.00629764
91.075,0.00616922
91.08,0.00595617
91.085,0.00569044
91.09,0.00546171
91.095,0.00527844
91.1,0.00510481
91.105,0.00494053
91.11,0.00477763
91.115,0.0046113
91.12,0.00439752
91.125,0.00416367
91.13,0.00398802
91.135,0.00377708
91.14,0.00346266
91.145,0.00314589
91.15,0.0029365
91.155,0.00276467
91.16,0.00255562
91.165,0.00232029
91.17,0.00210657
91.175,0.00193354
91.18,0.00177835
91.185,0.0015924
91.19,0.00141754
91.195,0.0012901
91.2,0.00118823
91.205,0.0011052
91.21,0.0010595
91.215,0.00105811
91.22,0.00101488
91.225,9.40798E-4
91.23,9.2615E-4
91.235,9.30839E-4
91.24,9.15701E-4
91.245,9.0138E-4
91.25,9.17528E-4
91.255,9.93221E-4
91.26,0.00107564
91.265,0.00111468
91.27,0.00117783
91.275,0.00130007
91.28,0.00142941
91.285,0.00149926
91.29,0.00152165
91.295,0.00156912
91.3,0.00164105
91.305,0.00174776
91.31,0.00184941
91.315,0.00191019
91.32,0.00195486
91.325,0.00200942
91.33,0.00207024
91.335,0.00212091
91.34,0.00212628
91.345,0.00209975
91.35,0.00211999
91.355,0.00212907
91.36,0.00208436
91.365,0.00207071
91.37,0.00208639
91.375,0.00206423
91.38,0.0020174
91.385,0.00197503
91.39,0.00194587
91.395,0.00191241
91.4,0.00187828
91.405,0.00183266
91.41,0.0017684
91.415,0.00169003
91.42,0.00159238
91.425,0.00150337
91.43,0.00143886
91.435,0.00138243
91.44,0.00130286
91.445,0.00116347
91.45,0.00100646
91.455,8.75804E-4
91.46,7.70216E-4
91.465,6.80653E-4
91.47,5.96991E-4
91.475,5.37017E-4
91.48,4.6042E-4
91.485,3.36985E-4
91.49,2.09858E-4
91.495,1.09353E-4
91.5,1.60345E-6
91.505,-7.2238E-5
91.51,-1.27706E-4
91.515,-2.32216E-4
91.52,-3.18625E-4
91.525,-3.58957E-4
91.53,-4.01447E-4
91.535,-4.74679E-4
91.54,-5.73417E-4
91.545,-6.67757E-4
91.55,-7.57017E-4
91.555,-8.44484E-4
91.56,-9.28169E-4
91.565,-9.85086E-4
91.57,-0.00104966
91.575,-0.00113682
91.58,-0.00123654
91.585,-0.00130808
91.59,-0.00133988
91.595,-0.00139761
91.6,-0.00148332
91.605,-0.00154348
91.61,-0.00155535
91.615,-0.00152496
91.62,-0.00146191
91.625,-0.00143411
91.63,-0.00141825
91.635,-0.00137173
91.64,-0.00132752
91.645,-0.00128591
91.65,-0.0012352
91.655,-0.00120689
91.66,-0.00120002
91.665,-0.00117355
91.67,-0.00113696
91.675,-0.00108246
91.68,-9.97302E-4
91.685,-9.36205E-4
91.69,-8.98278E-4
91.695,-8.53458E-4
91.7,-8.16963E-4
91.705,-7.84111E-4
91.71,-7.73648E-4
91.715,-7.87837E-4
91.72,-7.53011E-4
91.725,-6.99671E-4
91.73,-6.80663E-4
91.735,-6.45459E-4
91.74,-5.49782E-4
91.745,-4.58439E-4
91.75,-4.28427E-4
91.755,-3.96897E-4
91.76,-3.04528E-4
91.765,-2.04928E-4
91.77,-1.40989E-4
91.775,-1.00991E-4
91.78,-5.80612E-5
91.785,5.37505E-5
91.79,2.00316E-4
91.795,2.94539E-4
91.8,3.31416E-4
91.805,3.47575E-4
91.81,3.78097E-4
91.815,3.93751E-4
91.82,3.60988E-4
91.825,3.26338E-4
91.83,3.1664E-4
91.835,2.7768E-4
91.84,1.71299E-4
91.845,3.24593E-5
91.85,-8.68211E-5
91.855,-1.71363E-4
91.86,-2.63867E-4
91.865,-3.95154E-4
91.87,-5.57992E-4
91.875,-6.97783E-4
91.88,-7.75214E-4
91.885,-8.20816E-4
91.89,-8.7451E-4
91.895,-9.38359E-4
91.9,-0.00100792
91.905,-0.00109877
91.91,-0.00117385
91.915,-0.00121788
91.92,-0.00130713
91.925,-0.00141801
91.93,-0.00147859
91.935,-0.00149861
91.94,-0.00154957
91.945,-0.00159744
91.95,-0.00161514
91.955,-0.00167764
91.96,-0.00180576
91.965,-0.00192553
91.97,-0.00196937
91.975,-0.00198767
91.98,-0.00203807
91.985,-0.00210731
91.99,-0.00215932
91.995,-0.00217206
92.0,-0.00215179
92.005,-0.00211816
92.01,-0.0021306
92.015,-0.00218651
92.02,-0.00222415
92.025,-0.00224522
92.03,-0.00224747
92.035,-0.00222086
92.04,-0.0022192
92.045,-0.00223159
92.05,-0.00220387
92.055,-0.00217425
92.06,-0.00220646
92.065,-0.00226301
92.07,-0.00224681
92.075,-0.00218068
92.08,-0.00217245
92.085,-0.00219694
92.09,-0.00217292
92.095,-0.00213156
92.1,-0.00212088
92.105,-0.00213615
92.11,-0.00216742
92.115,-0.0021858
92.12,-0.00217975
92.125,-0.00218462
92.13,-0.00225391
92.135,-0.00232809
92.14,-0.00232719
92.145,-0.00230386
92.15,-0.00228349
92.155,-0.00226542
92.16,-0.00226502
92.165,-0.00230433
92.17,-0.00234368
92.175,-0.00229954
92.18,-0.00224257
92.185,-0.00225303
92.19,-0.00226029
92.195,-0.00223465
92.2,-0.00220765
92.205,-0.00217515
92.21,-0.0021504
92.215,-0.00213601
92.22,-0.00210509
92.225,-0.00206743
92.23,-0.00202015
92.235,-0.0019647
92.24,-0.00192706
92.245,-0.00189562
92.25,-0.00186554
92.255,-0.00181887
92.26,-0.00176971
92.265,-0.001772
92.27,-0.00180163
92.275,-0.00178948
92.28,-0.00171218
92.285,-0.00164374
92.29,-0.00159475
92.295,-0.00150064
92.3,-0.00138041
92.305,-0.00131721
92.31,-0.00128173
92.315,-0.00117972
92.32,-0.00101517
92.325,-8.8554E-4
92.33,-8.00651E-4
92.335,-7.22779E-4
92.34,-6.07959E-4
92.345,-4.64125E-4
92.35,-3.66032E-4
92.355,-2.64603E-4
92.36,-1.34071E-4
92.365,-2.88567E-5
92.37,6.49084E-5
92.375,1.71612E-4
92.38,2.78243E-4
92.385,3.92206E-4
92.39,4.7214E-4
92.395,5.39611E-4
92.4,6.125E-4
92.405,6.88356E-4
92.41,7.68579E-4
92.415,8.28665E-4
92.42,8.86203E-4
92.425,9.33361E-4
92.43,9.64455E-4
92.435,9.86977E-4
92.44,0.00102317
92.445,0.00109364
92.45,0.00117404
92.455,0.00119512
92.46,0.00119765
92.465,0.00125731
92.47,0.00134664
92.475,0.00137228
92.48,0.00136346
92.485,0.00138022
92.49,0.00141113
92.495,0.00141862
92.5,0.0014572
92.505,0.00154899
92.51,0.00163708
92.515,0.00165958
92.52,0.00169058
92.525,0.0017758
92.53,0.00189126
92.535,0.0019964
92.54,0.00202405
92.545,0.00199133
92.55,0.0020215
92.555,0.00211351
92.56,0.00219784
92.565,0.00226924
92.57,0.0023114
92.575,0.00235292
92.58,0.00243635
92.585,0.00252544
92.59,0.00258331
92.595,0.0026378
92.6,0.00272332
92.605,0.00281746
92.61,0.0028982
92.615,0.00293814
92.62,0.00297369
92.625,0.00306396
92.63,0.00319352
92.635,0.0033097
92.64,0.00338026
92.645,0.00342497
92.65,0.00347403
92.655,0.00353076
92.66,0.00359442
92.665,0.00368011
92.67,0.00375041
92.675,0.00377279
92.68,0.00378306
92.685,0.00381139
92.69,0.00388004
92.695,0.00396944
92.7,0.0040505
92.705,0.00408966
92.71,0.00412079
92.715,0.00421749
92.72,0.00436019
92.725,0.0044442
92.73,0.00449188
92.735,0.00455212
92.74,0.00462136
92.745,0.00471387
92.75,0.0048109
92.755,0.00487264
92.76,0.00495567
92.765,0.00505788
92.77,0.00517496
92.775,0.00535304
92.78,0.00555885
92.785,0.00573882
92.79,0.00590043
92.795,0.00606625
92.8,0.00625617
92.805,0.00649301
92.81,0.00670585
92.815,0.00685019
92.82,0.00701035
92.825,0.00718682
92.83,0.00730383
92.835,0.00740461
92.84,0.00751765
92.845,0.0075872
92.85,0.00758307
92.855,0.00756666
92.86,0.00761982
92.865,0.00769436
92.87,0.00771573
92.875,0.00771434
92.88,0.00772231
92.885,0.00774469
92.89,0.00775027
92.895,0.00774868
92.9,0.00778953
92.905,0.00783533
92.91,0.00783787
92.915,0.00776717
92.92,0.00769625
92.925,0.0076606
92.93,0.00758033
92.935,0.00742443
92.94,0.00723647
92.945,0.00706618
92.95,0.00689539
92.955,0.00669912
92.96,0.00649439
92.965,0.0062874
92.97,0.00606205
92.975,0.00582392
92.98,0.00555411
92.985,0.00528079
92.99,0.0050609
92.995,0.00486317
93.0,0.00460545
93.005,0.00431504
93.01,0.00405884
93.015,0.00385769
93.02,0.00365953
93.025,0.00340691
93.03,0.00315075
93.035,0.00292704
93.04,0.00271101
93.045,0.00245124
93.05,0.0021624
93.055,0.00187371
93.06,0.0016071
93.065,0.00136224
93.07,0.0011116
93.075,8.2284E-4
93.08,5.23517E-4
93.085,2.83834E-4
93.09,7.16294E-5
93.095,-1.39515E-4
93.1,-2.9732E-4
93.105,-4.58575E-4
93.11,-6.49714E-4
93.115,-8.15335E-4
93.12,-9.69052E-4
93.125,-0.00113602
93.13,-0.00129437
93.135,-0.00143585
93.14,-0.00154141
93.145,-0.00162718
93.15,-0.00170186
93.155,-0.0017538
93.16,-0.00176785
93.165,-0.00175883
93.17,-0.00174332
93.175,-0.00170239
93.18,-0.00163518
93.185,-0.00155722
93.19,-0.00145428
93.195,-0.00132738
93.2,-0.00119674
93.205,-0.00108265
93.21,-9.93358E-4
93.215,-9.13274E-4
93.22,-8.55122E-4
93.225,-7.68971E-4
93.23,-6.22404E-4
93.235,-4.93498E-4
93.24,-3.96204E-4
93.245,-2.87533E-4
93.25,-1.59048E-4
93.255,-4.1283E-5
93.26,4.63864E-5
93.265,1.29807E-4
93.27,2.1931E-4
93.275,3.05268E-4
93.28,3.53958E-4
93.285,3.76838E-4
93.29,3.98092E-4
93.295,4.29835E-4
93.3,4.59776E-4
93.305,4.89148E-4
93.31,5.07622E-4
93.315,4.96884E-4
93.32,4.57863E-4
93.325,4.20201E-4
93.33,3.88484E-4
93.335,3.51601E-4
93.34,2.85168E-4
93.345,2.27619E-4
93.35,1.85188E-4
93.355,1.39196E-4
93.36,1.04259E-4
93.365,6.54028E-5
93.37,4.64926E-6
93.375,-5.53569E-5
93.38,-8.63822E-5
93.385,-1.11482E-4
93.39,-1.31857E-4
93.395,-1.35365E-4
93.4,-1.30874E-4
93.405,-1.30376E-4
93.41,-1.32261E-4
93.415,-1.42365E-4
93.42,-1.66596E-4
93.425,-1.68442E-4
93.43,-1.84934E-4
93.435,-2.11938E-4
93.44,-1.40988E-4
93.445,-2.57928E-5
93.45,1.13315E-5
93.455,-5.29977E-6
93.46,1.99482E-5
93.465,9.28364E-5
93.47,1.72801E-4
93.475,2.61315E-4
93.48,3.34187E-4
93.485,3.62327E-4
93.49,3.89675E-4
93.495,4.31517E-4
93.5,4.2708E-4
93.505,3.95437E-4
93.51,3.66082E-4
93.515,3.17433E-4
93.52,2.75402E-4
93.525,1.8344E-4
93.53,4.39973E-5
93.535,-6.44852E-5
93.54,-1.63661E-4
93.545,-3.11421E-4
93.55,-4.69128E-4
93.555,-6.03044E-4
93.56,-7.5444E-4
93.565,-9.3255E-4
93.57,-0.00109125
93.575,-0.00125571
93.58,-0.00144061
93.585,-0.00155847
93.59,-0.00166272
93.595,-0.00182343
93.6,-0.00199331
93.605,-0.00213703
93.61,-0.0022277
93.615,-0.00228671
93.62,-0.00236717
93.625,-0.00245262
93.63,-0.00251315
93.635,-0.00256214
93.64,-0.00260881
93.645,-0.00262776
93.65,-0.0026263
93.655,-0.00265553
93.66,-0.00271086
93.665,-0.0027362
93.67,-0.0027159
93.675,-0.00266135
93.68,-0.00259206
93.685,-0.00252394
93.69,-0.00246808
93.695,-0.00242913
93.7,-0.00234096
93.705,-0.00218554
93.71,-0.00205134
93.715,-0.00196193
93.72,-0.00187447
93.725,-0.00172883
93.73,-0.00153967
93.735,-0.00139133
93.74,-0.00130864
93.745,-0.00122221
93.75,-0.00110429
93.755,-0.00100987
93.76,-9.52553E-4
93.765,-9.02696E-4
93.77,-8.21863E-4
93.775,-7.08511E-4
93.78,-6.57833E-4
93.785,-6.5948E-4
93.79,-6.37516E-4
93.795,-5.72427E-4
93.8,-5.4237E-4
93.805,-5.3077E-4
93.81,-4.8788E-4
93.815,-4.54652E-4
93.82,-4.38535E-4
93.825,-3.84785E-4
93.83,-3.3208E-4
93.835,-3.28935E-4
93.84,-3.19437E-4
93.845,-2.25265E-4
93.85,-1.41596E-4
93.855,-1.31001E-4
93.86,-1.25111E-4
93.865,-9.37498E-5
93.87,-5.33655E-5
93.875,-2.49567E-5
93.88,2.46274E-6
93.885,2.28329E-5
93.89,1.41205E-5
93.895,-1.59124E-5
93.9,-2.01622E-5
93.905,-2.53669E-5
93.91,-4.37759E-5
93.915,-6.06427E-5
93.92,-9.75399E-5
93.925,-1.69862E-4
93.93,-2.71405E-4
93.935,-3.58443E-4
93.94,-4.25559E-4
93.945,-5.18445E-4
93.95,-6.47349E-4
93.955,-7.61145E-4
93.96,-8.16783E-4
93.965,-8.73221E-4
93.97,-9.53902E-4
93.975,-0.00102407
93.98,-0.00108832
93.985,-0.0011595
93.99,-0.00117402
93.995,-0.00114236
94.0,-0.00112591
94.005,-0.00114049
94.01,-0.00117767
94.015,-0.00119976
94.02,-0.0012045
94.025,-0.00122787
94.03,-0.0012608
94.035,-0.00130272
94.04,-0.00135207
94.045,-0.0013827
94.05,-0.00142479
94.055,-0.00151372
94.06,-0.00162218
94.065,-0.00175587
94.07,-0.00188071
94.075,-0.00193224
94.08,-0.0019516
94.085,-0.00200886
94.09,-0.00211019
94.095,-0.00219836
94.1,-0.00225242
94.105,-0.00229202
94.11,-0.00231642
94.115,-0.00235979
94.12,-0.00243224
94.125,-0.00246485
94.13,-0.00251087
94.135,-0.00260686
94.14,-0.00268059
94.145,-0.00274024
94.15,-0.00281714
94.155,-0.00292121
94.16,-0.00304937
94.165,-0.00321031
94.17,-0.00337561
94.175,-0.00349273
94.18,-0.00361513
94.185,-0.00378136
94.19,-0.00392441
94.195,-0.00401079
94.2,-0.0041356
94.205,-0.00434158
94.21,-0.0045122
94.215,-0.00459553
94.22,-0.00469396
94.225,-0.00483335
94.23,-0.00496255
94.235,-0.00505251
94.24,-0.00508512
94.245,-0.00511437
94.25,-0.00518601
94.255,-0.00523192
94.26,-0.00522634
94.265,-0.00523991
94.27,-0.0052881
94.275,-0.00531904
94.28,-0.00533484
94.285,-0.00533168
94.29,-0.00529118
94.295,-0.00525019
94.3,-0.00524735
94.305,-0.00527032
94.31,-0.00525534
94.315,-0.00521618
94.32,-0.00518893
94.325,-0.00515452
94.33,-0.00512221
94.335,-0.00510138
94.34,-0.00505687
94.345,-0.00498981
94.35,-0.00495113
94.355,-0.00494822
94.36,-0.00494762
94.365,-0.00494421
94.37,-0.00497156
94.375,-0.00502123
94.38,-0.00503164
94.385,-0.00498126
94.39,-0.00494464
94.395,-0.00496768
94.4,-0.00502037
94.405,-0.00510864
94.41,-0.00516531
94.415,-0.00516388
94.42,-0.0051579
94.425,-0.00515661
94.43,-0.00519229
94.435,-0.0052193
94.44,-0.00518989
94.445,-0.00517311
94.45,-0.00517792
94.455,-0.00513981
94.46,-0.00505707
94.465,-0.00497477
94.47,-0.00490684
94.475,-0.00484066
94.48,-0.00476886
94.485,-0.00469718
94.49,-0.0046184
94.495,-0.00451683
94.5,-0.00441964
94.505,-0.0043578
94.51,-0.00432764
94.515,-0.00428636
94.52,-0.00420476
94.525,-0.00411932
94.53,-0.00412124
94.535,-0.00412565
94.54,-0.0040483
94.545,-0.00401098
94.55,-0.0040448
94.555,-0.00402935
94.56,-0.00399484
94.565,-0.00399623
94.57,-0.00399647
94.575,-0.0039557
94.58,-0.00391564
94.585,-0.0038982
94.59,-0.00386822
94.595,-0.0038343
94.6,-0.00383138
94.605,-0.00385439
94.61,-0.00384317
94.615,-0.00379834
94.62,-0.00374926
94.625,-0.003715
94.63,-0.00367034
94.635,-0.00360187
94.64,-0.00351741
94.645,-0.00342504
94.65,-0.00335723
94.655,-0.00327583
94.66,-0.00314013
94.665,-0.00296579
94.67,-0.00280953
94.675,-0.00268597
94.68,-0.0025674
94.685,-0.00243867
94.69,-0.00231662
94.695,-0.00222199
94.7,-0.00213089
94.705,-0.00204556
94.71,-0.00197698
94.715,-0.00193364
94.72,-0.00194205
94.725,-0.00197712
94.73,-0.00200291
94.735,-0.00198392
94.74,-0.00195063
94.745,-0.00194143
94.75,-0.00193764
94.755,-0.00190304
94.76,-0.00187075
94.765,-0.00184802
94.77,-0.00178904
94.775,-0.00171683
94.78,-0.00163708
94.785,-0.00155407
94.79,-0.00149486
94.795,-0.00145832
94.8,-0.00139086
94.805,-0.00129016
94.81,-0.00119393
94.815,-0.00113498
94.82,-0.00106954
94.825,-9.77155E-4
94.83,-8.72095E-4
94.835,-7.95918E-4
94.84,-7.61043E-4
94.845,-6.90266E-4
94.85,-5.68458E-4
94.855,-4.68833E-4
94.86,-4.13591E-4
94.865,-3.63251E-4
94.87,-3.08195E-4
94.875,-2.73815E-4
94.88,-2.46207E-4
94.885,-2.35167E-4
94.89,-2.64854E-4
94.895,-3.02789E-4
94.9,-3.51944E-4
94.905,-4.4078E-4
94.91,-5.31673E-4
94.915,-6.01323E-4
94.92,-6.91615E-4
94.925,-8.23761E-4
94.93,-9.94271E-4
94.935,-0.00117129
94.94,-0.00132271
94.945,-0.00145785
94.95,-0.00157148
94.955,-0.00169864
94.96,-0.00182964
94.965,-0.00192198
94.97,-0.00200769
94.975,-0.0021222
94.98,-0.00224832
94.985,-0.00237613
94.99,-0.00251349
94.995,-0.0026234
95.0,-0.00270642
95.005,-0.00278235
95.01,-0.00287851
95.015,-0.002997
95.02,-0.00311848
95.025,-0.00323234
95.03,-0.00335397
95.035,-0.00349279
95.04,-0.00360201
95.045,-0.00369794
95.05,-0.00383658
95.055,-0.00397495
95.06,-0.0040609
95.065,-0.00412851
95.07,-0.00421544
95.075,-0.00433679
95.08,-0.00445325
95.085,-0.0045764
95.09,-0.00468999
95.095,-0.00475074
95.1,-0.00483893
95.105,-0.00495646
95.11,-0.00502905
95.115,-0.00510623
95.12,-0.00519609
95.125,-0.00526437
95.13,-0.00535382
95.135,-0.00548092
95.14,-0.00555472
95.145,-0.00556384
95.15,-0.00557037
95.155,-0.0056422
95.16,-0.00574792
95.165,-0.00580504
95.17,-0.00584166
95.175,-0.00587291
95.18,-0.00590571
95.185,-0.00595044
95.19,-0.00600277
95.195,-0.0060436
95.2,-0.00605848
95.205,-0.00607101
95.21,-0.00607885
95.215,-0.00606736
95.22,-0.00604951
95.225,-0.0060261
95.23,-0.00598375
95.235,-0.00592761
95.24,-0.00585751
95.245,-0.00583122
95.25,-0.0058459
95.255,-0.00583789
95.26,-0.00578617
95.265,-0.00574123
95.27,-0.00573083
95.275,-0.00571986
95.28,-0.00567503
95.285,-0.00564005
95.29,-0.0056676
95.295,-0.00573036
95.3,-0.00579462
95.305,-0.0058697
95.31,-0.00594963
95.315,-0.00603138
95.32,-0.00609958
95.325,-0.00613768
95.33,-0.00614731
95.335,-0.00616786
95.34,-0.00620962
95.345,-0.00621553
95.35,-0.00617223
95.355,-0.00614712
95.36,-0.00612059
95.365,-0.00605171
95.37,-0.00596365
95.375,-0.00588648
95.38,-0.00580082
95.385,-0.00566282
95.39,-0.00554359
95.395,-0.00549206
95.4,-0.00543004
95.405,-0.00531544
95.41,-0.00516467
95.415,-0.00502812
95.42,-0.00488819
95.425,-0.00473593
95.43,-0.00460443
95.435,-0.0045003
95.44,-0.00435682
95.445,-0.00416468
